@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute inputs-63 numeric
@attribute inputs-64 numeric
@attribute inputs-65 numeric
@attribute inputs-66 numeric
@attribute inputs-67 numeric
@attribute inputs-68 numeric
@attribute inputs-69 numeric
@attribute inputs-70 numeric
@attribute inputs-71 numeric
@attribute inputs-72 numeric
@attribute inputs-73 numeric
@attribute inputs-74 numeric
@attribute inputs-75 numeric
@attribute inputs-76 numeric
@attribute inputs-77 numeric
@attribute inputs-78 numeric
@attribute inputs-79 numeric
@attribute inputs-80 numeric
@attribute inputs-81 numeric
@attribute inputs-82 numeric
@attribute inputs-83 numeric
@attribute inputs-84 numeric
@attribute inputs-85 numeric
@attribute inputs-86 numeric
@attribute inputs-87 numeric
@attribute inputs-88 numeric
@attribute inputs-89 numeric
@attribute inputs-90 numeric
@attribute inputs-91 numeric
@attribute inputs-92 numeric
@attribute inputs-93 numeric
@attribute inputs-94 numeric
@attribute inputs-95 numeric
@attribute inputs-96 numeric
@attribute inputs-97 numeric
@attribute inputs-98 numeric
@attribute inputs-99 numeric
@attribute inputs-100 numeric
@attribute inputs-101 numeric
@attribute inputs-102 numeric
@attribute inputs-103 numeric
@attribute inputs-104 numeric
@attribute inputs-105 numeric
@attribute inputs-106 numeric
@attribute inputs-107 numeric
@attribute inputs-108 numeric
@attribute inputs-109 numeric
@attribute inputs-110 numeric
@attribute inputs-111 numeric
@attribute inputs-112 numeric
@attribute inputs-113 numeric
@attribute inputs-114 numeric
@attribute inputs-115 numeric
@attribute inputs-116 numeric
@attribute inputs-117 numeric
@attribute inputs-118 numeric
@attribute inputs-119 numeric
@attribute inputs-120 numeric
@attribute inputs-121 numeric
@attribute inputs-122 numeric
@attribute inputs-123 numeric
@attribute inputs-124 numeric
@attribute inputs-125 numeric
@attribute inputs-126 numeric
@attribute inputs-127 numeric
@attribute inputs-128 numeric
@attribute inputs-129 numeric
@attribute inputs-130 numeric
@attribute inputs-131 numeric
@attribute inputs-132 numeric
@attribute inputs-133 numeric
@attribute inputs-134 numeric
@attribute inputs-135 numeric
@attribute inputs-136 numeric
@attribute inputs-137 numeric
@attribute inputs-138 numeric
@attribute inputs-139 numeric
@attribute inputs-140 numeric
@attribute inputs-141 numeric
@attribute inputs-142 numeric
@attribute inputs-143 numeric
@attribute inputs-144 numeric
@attribute inputs-145 numeric
@attribute inputs-146 numeric
@attribute inputs-147 numeric
@attribute inputs-148 numeric
@attribute inputs-149 numeric
@attribute inputs-150 numeric
@attribute inputs-151 numeric
@attribute inputs-152 numeric
@attribute inputs-153 numeric
@attribute inputs-154 numeric
@attribute inputs-155 numeric
@attribute inputs-156 numeric
@attribute inputs-157 numeric
@attribute inputs-158 numeric
@attribute inputs-159 numeric
@attribute inputs-160 numeric
@attribute inputs-161 numeric
@attribute inputs-162 numeric
@attribute inputs-163 numeric
@attribute inputs-164 numeric
@attribute inputs-165 numeric
@attribute inputs-166 numeric
@attribute inputs-167 numeric
@attribute inputs-168 numeric
@attribute inputs-169 numeric
@attribute inputs-170 numeric
@attribute inputs-171 numeric
@attribute inputs-172 numeric
@attribute inputs-173 numeric
@attribute inputs-174 numeric
@attribute inputs-175 numeric
@attribute inputs-176 numeric
@attribute inputs-177 numeric
@attribute inputs-178 numeric
@attribute inputs-179 numeric
@attribute inputs-180 numeric
@attribute inputs-181 numeric
@attribute inputs-182 numeric
@attribute inputs-183 numeric
@attribute inputs-184 numeric
@attribute inputs-185 numeric
@attribute inputs-186 numeric
@attribute inputs-187 numeric
@attribute inputs-188 numeric
@attribute inputs-189 numeric
@attribute inputs-190 numeric
@attribute inputs-191 numeric
@attribute inputs-192 numeric
@attribute inputs-193 numeric
@attribute inputs-194 numeric
@attribute inputs-195 numeric
@attribute inputs-196 numeric
@attribute outputs-1 {0,1,2}

@data
1003,'2019/01/30 16:10:18:726',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,20,14,0,0,0,0,11,0,0,0,0,0,0,15,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,94,172,0,0,0,0,116,172,0,0,0,0,0,0,117,172,0,0,0,0,172,172,0,0,0,0,0,0,172,172,0,0,0,69,172,172,81,89,69,69,69,69,108,172,69,69,69,55,4,131,73,43,24,49,32,61,131,172,32,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1004,'2019/01/30 16:10:18:834',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,16,20,0,0,0,0,0,0,24,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,172,0,0,0,0,0,0,116,172,0,0,0,0,2,172,25,0,0,0,0,0,172,172,0,0,0,0,2,172,25,0,0,0,0,69,172,172,88,69,69,69,73,172,69,69,69,69,69,60,106,37,12,55,64,49,73,172,64,18,50,43,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1005,'2019/01/30 16:10:18:942',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,16,21,0,0,0,0,21,23,0,0,0,0,0,0,21,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,172,71,0,0,0,0,0,0,0,116,172,0,0,0,172,139,0,0,0,0,0,0,0,172,172,0,0,0,172,172,0,0,0,0,0,0,88,172,172,69,69,69,172,94,69,69,69,69,69,93,73,49,131,32,37,55,172,86,37,64,43,67,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1006,'2019/01/30 16:10:18:972',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,22,22,0,0,0,0,20,20,0,0,0,0,0,0,24,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,172,18,0,0,0,0,0,0,0,116,172,0,0,0,172,161,0,0,0,0,0,0,0,172,172,0,0,0,172,161,0,0,0,0,0,0,93,172,172,69,69,69,172,69,69,69,69,69,86,90,24,49,131,64,49,55,172,67,24,37,49,67,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1007,'2019/01/30 16:10:19:062',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,4,172,0,0,0,21,19,0,0,0,0,24,20,0,172,172,0,0,12,20,24,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,66,95,0,25,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,91,69,69,69,92,172,69,69,69,69,69,91,100,100,21,73,37,49,75,172,37,41,49,61,31,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1008,'2019/01/30 16:10:19:173',2,0,3,117,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,24,22,0,161,157,0,0,0,22,2,0,0,0,13,23,20,0,0,0,0,0,20,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,25,172,2,0,0,0,0,0,0,0,0,0,0,0,25,172,2,0,0,0,0,0,0,0,0,0,69,69,86,172,69,69,69,69,69,89,92,99,69,69,64,49,61,172,61,24,41,49,73,18,49,24,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1009,'2019/01/30 16:10:19:282',2,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,23,12,0,66,95,0,0,0,23,0,0,0,0,17,20,23,0,0,0,0,0,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,172,0,0,0,0,0,0,0,0,0,0,0,0,161,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,69,139,172,69,69,69,69,69,87,81,87,69,73,69,73,155,172,23,55,37,92,49,49,0,73,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1010,'2019/01/30 16:10:19:392',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,23,0,0,172,172,0,0,21,22,0,0,0,0,20,23,20,0,172,128,0,9,24,24,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,128,172,0,0,0,0,0,0,0,0,0,0,0,139,172,172,69,69,73,69,69,92,102,98,69,69,69,146,172,172,80,46,49,55,24,49,0,49,43,12,24,49,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1011,'2019/01/30 16:10:19:510',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,0,0,0,0,0,0,22,13,0,0,0,0,21,23,11,0,0,0,0,22,20,24,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,136,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,128,0,0,0,112,152,0,0,0,0,0,0,0,0,172,0,0,69,73,69,69,95,92,95,69,69,69,69,172,69,69,24,55,49,55,14,43,12,43,24,21,49,128,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1012,'2019/01/30 16:10:19:618',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0,0,0,0,0,0,22,0,0,0,0,11,22,25,0,0,0,0,0,20,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,0,0,0,0,94,139,0,0,0,0,172,172,0,0,0,0,0,0,139,172,0,0,0,69,172,172,91,100,100,69,69,69,172,144,69,69,69,49,106,31,49,0,49,49,21,24,94,139,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1013,'2019/01/30 16:10:19:730',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,19,20,0,0,0,0,21,28,21,0,0,0,0,0,23,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,0,0,0,121,0,0,0,0,0,0,172,172,0,0,0,0,2,172,0,0,0,0,0,69,172,172,99,69,69,69,69,172,69,69,69,69,69,49,18,131,18,49,18,24,49,123,21,49,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1014,'2019/01/30 16:10:19:839',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,0,0,0,22,18,0,0,0,0,20,25,22,0,0,0,0,17,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,0,139,20,0,0,0,0,0,0,0,172,172,0,0,0,172,25,0,0,0,0,0,0,91,172,172,69,69,69,172,69,69,69,73,69,69,69,49,4,131,18,21,24,139,21,49,50,24,73,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1015,'2019/01/30 16:10:19:891',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,0,0,0,0,0,0,20,14,0,0,0,0,24,23,13,0,0,0,0,20,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,0,150,0,0,0,0,0,0,0,0,172,172,0,0,139,172,0,0,0,0,0,0,0,98,172,172,69,69,139,172,69,69,80,69,69,69,69,0,29,131,24,24,37,150,21,55,24,67,0,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1016,'2019/01/30 16:10:19:956',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,5,0,22,0,0,0,0,14,20,23,0,0,0,4,172,24,23,23,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,152,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,161,113,0,0,0,0,0,0,0,0,0,0,0,0,161,172,0,0,0,0,0,0,0,0,75,69,69,69,172,94,69,69,69,69,69,69,89,69,61,12,24,18,161,102,31,32,24,55,37,60,73,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1017,'2019/01/30 16:10:20:064',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,43,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,24,0,0,0,0,172,172,12,21,0,0,0,0,22,24,24,0,0,0,107,136,20,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,69,73,69,172,69,69,92,69,69,69,69,92,88,69,24,24,31,172,21,55,0,49,24,60,43,37,16,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1018,'2019/01/30 16:10:20:175',2,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,157,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,24,0,0,0,0,117,172,22,17,0,0,0,0,23,24,20,0,0,0,0,13,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,17,0,161,39,0,0,0,0,0,0,0,0,0,172,150,0,172,48,0,0,0,0,0,0,0,0,0,172,163,69,172,69,69,69,86,69,69,69,97,89,69,172,69,24,161,21,49,55,24,61,50,43,49,0,67,172,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1019,'2019/01/30 16:10:20:285',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,17,23,0,0,0,0,172,172,23,4,0,0,0,3,20,23,4,0,0,0,52,74,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,172,0,0,0,0,0,0,0,0,0,150,172,0,0,172,0,0,0,0,0,0,0,0,0,172,172,0,0,172,69,69,86,69,69,69,90,92,87,69,172,69,69,172,21,50,24,43,0,64,49,31,49,59,172,73,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1020,'2019/01/30 16:10:20:400',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,0,0,0,0,4,172,22,0,0,0,0,16,20,23,0,0,0,0,5,172,23,24,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,120,128,0,0,0,0,0,0,172,15,0,0,0,0,0,0,0,0,0,0,0,0,172,139,0,0,0,0,0,0,0,0,0,0,0,0,172,139,0,0,0,69,73,69,69,69,69,90,80,69,172,69,69,69,69,31,41,24,43,69,61,31,0,37,172,49,73,64,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1021,'2019/01/30 16:10:20:510',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,21,22,0,0,0,0,20,23,20,0,0,0,0,5,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,172,94,0,0,0,0,0,0,116,172,0,0,0,0,172,117,0,0,0,0,0,0,172,172,0,0,0,0,172,172,0,0,0,0,0,86,172,172,69,92,87,69,172,108,69,69,69,69,69,24,106,43,64,49,31,49,172,94,73,18,69,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1022,'2019/01/30 16:10:20:613',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0,0,0,0,0,0,22,15,0,0,0,0,22,25,18,0,0,0,0,14,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,172,0,0,0,0,0,0,0,0,116,172,0,0,2,172,25,0,0,0,0,0,0,0,172,172,0,0,2,172,25,0,0,0,0,0,0,69,172,172,86,81,69,172,69,73,69,69,69,73,69,73,46,131,49,21,67,172,31,43,41,92,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1023,'2019/01/30 16:10:20:621',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0,0,0,0,0,0,22,15,0,0,0,0,22,25,18,0,0,0,0,14,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,172,0,0,0,0,0,0,0,0,116,172,0,0,2,172,25,0,0,0,0,0,0,0,172,172,0,0,2,172,25,0,0,0,0,0,0,69,172,172,86,81,69,172,69,73,69,69,69,73,69,73,46,131,49,21,67,172,31,43,41,92,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1024,'2019/01/30 16:10:20:737',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,24,16,0,0,0,0,0,172,172,0,0,0,0,14,23,24,0,0,0,0,0,172,172,20,0,0,0,0,0,0,0,0,0,0,0,164,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,11,0,0,0,0,0,0,0,0,0,0,0,0,172,117,0,0,0,0,0,0,0,0,0,0,0,0,172,117,0,0,0,0,0,0,0,0,69,92,87,69,172,69,69,69,69,69,69,69,69,69,49,31,11,49,172,49,73,69,55,18,55,92,49,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1025,'2019/01/30 16:10:20:841',2,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,31,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,23,0,0,0,0,0,0,107,126,0,0,0,0,20,25,22,0,0,0,0,0,24,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,172,0,0,0,0,0,0,0,0,0,0,0,0,139,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,88,69,94,172,69,73,69,69,69,69,69,69,88,80,37,55,114,172,73,24,64,9,50,43,86,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1026,'2019/01/30 16:10:20:952',2,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,5,23,0,0,0,0,0,0,66,95,0,0,0,0,23,23,20,0,0,0,0,10,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,15,0,0,0,0,0,0,0,0,0,0,0,0,172,139,0,0,0,0,0,0,0,0,0,0,0,0,172,139,0,0,0,0,0,0,0,0,0,0,0,69,172,69,69,69,69,69,69,69,69,80,86,80,69,37,172,49,73,64,67,24,64,86,49,37,12,37,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1027,'2019/01/30 16:10:21:063',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,136,172,0,0,0,0,22,24,0,0,0,0,0,0,172,172,0,0,0,14,24,24,0,0,0,0,0,20,172,172,0,0,0,0,0,0,0,0,0,0,0,0,112,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,117,172,161,0,0,0,0,0,0,0,0,0,0,0,139,172,172,0,0,0,0,0,0,0,0,0,0,0,172,172,80,69,92,69,69,69,69,69,86,92,102,69,121,172,49,55,18,67,24,37,49,67,18,49,0,55,143,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
1028,'2019/01/30 16:10:21:175',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,9,22,0,0,0,0,23,23,24,0,0,0,0,0,20,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,172,0,0,0,172,172,0,0,0,0,0,0,0,172,172,0,0,0,170,172,0,0,0,0,0,0,0,172,172,0,0,69,69,69,69,69,69,69,93,87,81,69,172,69,69,18,86,37,64,43,67,14,31,0,55,37,172,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
